id,published_date,title,isbn,price
1858,1/8/2014 0:00,Family Rush 03,9.78602E+12,20000
1859,1/8/2014 0:00,My Little Monster 01,9.78602E+12,20000
1860,1/29/2014 0:00,My Girlfriend is a Bodyguard,9.78602E+12,20000
1861,1/8/2014 0:00,Closest Love to Heaven 03,9.78602E+12,20000
1862,1/8/2014 0:00,Seiho Boys&#039; High School 06,9.78602E+12,20000
1865,1/15/2014 0:00,Handsome Boys Club,9.78602E+12,20000
1866,1/15/2014 0:00,Boy & Cool,9.78602E+12,20000
1867,1/15/2014 0:00,The Godess of Libra 02,9.78602E+12,20000
1868,1/15/2014 0:00,Kurogane-kun&#039;s Love Lesson,9.78602E+12,20000
1869,1/15/2014 0:00,Unrequited Love of Fukuoka,9.78602E+12,20000
1894,2/5/2014 0:00,"Welcome Home, My Bride",9.78602E+12,20000
1895,2/5/2014 0:00,Strawberry Switch,9.78602E+12,20000
1870,1/15/2014 0:00,Let&#039;s Tie the Knot 01,9.78602E+12,20000
1871,1/15/2014 0:00,Sweet Moment by Cherry,9.78602E+12,20000
1873,1/15/2014 0:00,A Fake Friend 03 #TAMAT,9.78602E+12,20000
1878,1/22/2014 0:00,Perfect Boyfriend x Perfect Girlfriend 1,9.78602E+12,20000
1879,1/22/2014 0:00,Piece of Moon and Sun 1,9.78602E+12,20000
1880,1/22/2014 0:00,Airu&#039;s Magical School 3,9.78602E+12,20000
1881,1/22/2014 0:00,Love Search 2,9.78602E+12,20000
1882,1/22/2014 0:00,Hai Miiko 26,9.78602E+12,20000
1883,1/22/2014 0:00,Chibi Fairy 8,9.78602E+12,20000
1886,1/29/2014 0:00,Forest of Love 01,9.78602E+12,20000
1887,1/29/2014 0:00,Love on the Run,9.78602E+12,20000
1888,1/29/2014 0:00,With You,9.78602E+12,20000
1889,1/29/2014 0:00,Becoming A Star 06,9.78602E+12,20000
1890,1/29/2014 0:00,"Yona, The Girl Standing in the Blush of Dawn 10",9.78602E+12,20000
1896,2/5/2014 0:00,Sweet Sweet Romance,9.78602E+12,20000
1897,2/5/2014 0:00,Memory of Your Kiss,9.78602E+12,20000
1898,2/5/2014 0:00,My Secret Darling,9.78602E+12,20000
1899,2/5/2014 0:00,Police and High School Girl 02,9.78602E+12,20000
1901,1/1/2014 0:00,37 C Boyfriend,9.78602E+12,20000
1902,1/1/2014 0:00,A Neverending Song,9.78602E+12,20000
1903,1/1/2014 0:00,Android Love,9.78602E+12,20000
1904,1/1/2014 0:00,Anti Chocolate,9.78602E+12,20000
1905,1/1/2014 0:00,Delicious Study,9.78602E+12,20000
1906,1/1/2014 0:00,Fallen Angel,9.78602E+12,20000
1907,1/1/2014 0:00,Falling Heart,9.78602E+12,20000
1908,1/1/2014 0:00,Falling Love Like A comic,9.78602E+12,20000
1909,1/1/2014 0:00,Family Complex,9.78602E+12,20000
1910,1/1/2014 0:00,Family Game,9.78602E+12,20000
1917,1/15/2014 0:00,Fullmoon Joker,9.78602E+12,20000
1912,1/8/2014 0:00,Gorgeous Doctor,9.78602E+12,20000
1913,1/8/2014 0:00,Half Engaged,9.78602E+12,20000
1914,1/8/2014 0:00,Half Wedding,9.78602E+12,20000
1915,1/8/2014 0:00,Half Honeymoon,9.78602E+12,20000
1916,1/8/2014 0:00,Half Ceremony,9.78602E+12,20000
1919,2/12/2014 0:00,"Love Faraway, So Close 01",9.78602E+12,20000
1920,2/12/2014 0:00,The Godess of Libra 3,9.78602E+12,20000
1921,2/12/2014 0:00,My Little Monster 2,9.78602E+12,20000
1922,2/12/2014 0:00,Seiho Boys&#039; High School 7,9.78602E+12,20000
1923,2/12/2014 0:00,Android Odette 4,9.78602E+12,20000
1927,2/19/2014 0:00,Shanaou Yoshitsune - Genpei War 24,9.78602E+12,20000
1928,2/19/2014 0:00,My Sweet Kaicho 17,9.78602E+12,20000
1930,2/19/2014 0:00,Asari-Chan 13,9.78602E+12,20000
1931,2/19/2014 0:00,Perfect Boyfriend x Perfect Girlfriend 2,9.78602E+12,20000
1932,2/19/2014 0:00,Let&#039;s Tie the Knot 02,9.78602E+12,20000
1933,2/19/2014 0:00,Piece of Moon and Sun 2,9.78602E+12,20000
1935,2/26/2014 0:00,Airu&#039;s Magical School 4 #TAMAT,9.78602E+12,20000
1936,2/26/2014 0:00,Bad Love,9.78602E+12,20000
1937,2/26/2014 0:00,100 Days of Tears,9.78602E+12,20000
1938,2/26/2014 0:00,Fantastical Opera,9.78602E+12,20000
1944,3/5/2014 0:00,My Little Monster 03,9.78602E+12,20000
1945,3/5/2014 0:00,Pure Love Kamikaze Captain! Real!  01,9.78602E+12,20000
1947,3/5/2014 0:00,Perfect Blue Sky,9.78602E+12,20000
1948,3/5/2014 0:00,Lover&#039;s Game,9.78602E+12,20000
1949,3/5/2014 0:00,"Yona, The Girl Standing in the Blush of Dawn 11",9.78602E+12,20000
1954,3/12/2014 0:00,"Love Faraway, So Close 02",9.78602E+12,20000
1956,3/12/2014 0:00,Seiho Boys&#039; High School 08,9.78602E+12,20000
1962,3/19/2014 0:00,Perfect Boyfriend x Perfect Girlfriend 3 #TAMAT,9.78602E+12,20000
1963,3/19/2014 0:00,Let&#039;s Tie the Knot 03 #TAMAT,9.78602E+12,20000
1964,3/19/2014 0:00,Piece of Moon and Sun 3 #TAMAT,9.78602E+12,20000
1965,3/19/2014 0:00,Love Lies 10,9.78602E+12,20000
1966,3/19/2014 0:00,Secretly in Love,9.78602E+12,20000
1970,3/26/2014 0:00,Becoming A Star 07,9.78602E+12,20000
1971,3/26/2014 0:00,"Hana-kun, The One I Love 04",9.78602E+12,20000
1972,3/26/2014 0:00,Magical Kiss,9.78602E+12,20000
1973,3/26/2014 0:00,Android Odette 5,9.78602E+12,20000
1975,3/26/2014 0:00,Gamaran 16,9.78602E+12,20000
1979,4/2/2014 0:00,My Little Monster  4,9.78602E+12,20000
1980,4/2/2014 0:00,Pure Love Kamikaze Captain Real 2,9.78602E+12,20000
1982,4/30/2014 0:00,Head Princess & Headless Knight,9.78602E+12,20000
1983,4/2/2014 0:00,The New Prince of Tennis 1,9.78602E+12,20000
1986,4/9/2014 0:00,"Love Faraway, So Close 03",9.78602E+12,20000
1988,4/9/2014 0:00,All For You,9.78602E+12,20000
1995,4/16/2014 0:00,My Handsome Mangaka 3,9.78602E+12,20000
1996,4/16/2014 0:00,Electric Daisy 14,9.78602E+12,20000
1997,4/16/2014 0:00,My Lovely Class Leader 13,9.78602E+12,20000
2002,4/23/2014 0:00,Android Odette 6,9.78602E+12,20000
2003,4/23/2014 0:00,Gamaran 17,9.78602E+12,20000
2004,4/23/2014 0:00,"Hana-kun, The One I Love 05",9.78602E+12,20000
2009,4/30/2014 0:00,My Little Monster 5,9.78602E+12,20000
2011,4/30/2014 0:00,Becoming A Star 8,9.78602E+12,20000
2012,4/30/2014 0:00,High School Bride,9.78602E+12,20000
2013,4/30/2014 0:00,Closest Love to Heaven 04,9.78602E+12,20000
2017,5/7/2014 0:00,"Sayonara, Hero",9.78602E+12,20000
2018,5/7/2014 0:00,Sour Love Strawberry,9.78602E+12,20000
2019,5/7/2014 0:00,Seven Day Princess,9.78602E+12,20000
2020,5/7/2014 0:00,Compassionate Love,9.78602E+12,20000
2021,5/7/2014 0:00,Bad Boy Darling 1,9.78602E+12,20000
2023,5/7/2014 0:00,School Babysitters 08,9.78602E+12,20000
2025,5/7/2014 0:00,Rainbow Prismatic Girl Vol. 2,9.78602E+12,20000
2026,5/14/2014 0:00,"Love Faraway, So Close 04",9.78602E+12,20000
2028,5/14/2014 0:00,Bad Boy in Love,9.78602E+12,20000
2029,5/14/2014 0:00,May I Say I Love You?,9.78602E+12,20000
2030,5/14/2014 0:00,Love Doesn&#039;t Lie 01,9.78602E+12,20000
2031,5/14/2014 0:00,My Faithful Bodyguard,9.78602E+12,20000
2034,5/21/2014 0:00,My Handsome Mangaka 04,9.78602E+12,20000
2035,5/21/2014 0:00,K.O. SEN 02,9.78602E+12,20000
2036,5/21/2014 0:00,The New Prince of Tennis 2,9.78602E+12,20000
2037,5/21/2014 0:00,Knight&#039;s Love Triangle,9.78602E+12,20000
2038,5/21/2014 0:00,Romantic Antique,9.78602E+12,20000
2039,5/21/2014 0:00,Part of Me,9.78602E+12,20000
2040,5/21/2014 0:00,Top Notch 01,9.78602E+12,20000
2043,5/28/2014 0:00,You are My World 01,9.78602E+12,20000
2044,5/28/2014 0:00,"Hana-kun, The One I Love 06",9.78602E+12,20000
2045,6/18/2014 0:00,Closest Love to Heaven 05,9.78602E+12,20000
2046,5/28/2014 0:00,With 3,9.78602E+12,20000
2051,6/4/2014 0:00,Bad Boy Darling 2,9.78602E+12,20000
2052,6/4/2014 0:00,Love Affair,9.78602E+12,20000
2053,6/4/2014 0:00,My Little Monster 6,9.78602E+12,20000
2054,6/4/2014 0:00,Pure Love Kamikaze Captain Real 4,9.78602E+12,20000
2055,6/4/2014 0:00,Crayon Days 03,9.78602E+12,20000
2056,6/4/2014 0:00,Scarlet Fan - The Tale of Eternal Love -  08,9.78602E+12,20000
2057,6/4/2014 0:00,Rockin Heaven 08 #TAMAT,9.78602E+12,20000
2059,6/11/2014 0:00,"Love Faraway, So Close 05",9.78602E+12,20000
2061,6/11/2014 0:00,Love Doesn&#039;t Lie 02,9.78602E+12,20000
2063,6/11/2014 0:00,Gamaran 18,9.78602E+12,20000
2068,6/18/2014 0:00,Top Notch 02,9.78602E+12,20000
2069,6/18/2014 0:00,Becoming A Star 09,9.78602E+12,20000
2070,6/18/2014 0:00,First Love Honey 03,9.78602E+12,20000
2076,6/25/2014 0:00,Kumpulan Cerita Terbaik Miiko 7,9.78602E+12,20000
2077,6/25/2014 0:00,My Kingdom 09,9.78602E+12,20000
2079,6/25/2014 0:00,Spring Love Diary,9.78602E+12,20000
2080,6/25/2014 0:00,Because I&#039;m a Maid 01,9.78602E+12,20000
2081,6/25/2014 0:00,With 4 #TAMAT,9.78602E+12,20000
2084,7/2/2014 0:00,My Lovely Class Leader 14,9.78602E+12,20000
2086,7/2/2014 0:00,First Love Asterism 02,9.78602E+12,20000
2089,7/9/2014 0:00,My Little Monster 7,9.78602E+12,20000
2090,7/9/2014 0:00,House of The Sun 01,9.78602E+12,20000
2091,7/9/2014 0:00,The New Prince of Tennis 3,9.78602E+12,20000
2092,7/9/2014 0:00,Prince&#039;s Game,9.78602E+12,20000
2093,7/9/2014 0:00,Closest Love to Heaven 06,9.78602E+12,20000
2097,7/9/2014 0:00,A Dream in March,9.78602E+12,20000
2098,7/16/2014 0:00,Bon Appetit,9.78602E+12,20000
2099,7/16/2014 0:00,Beauty Bunny 01,9.78602E+12,20000
2100,7/16/2014 0:00,Strawberry Calbi,9.78602E+12,20000
2101,7/16/2014 0:00,First Love Honey 4,9.78602E+12,20000
2102,7/16/2014 0:00,Top Notch 03,9.78602E+12,20000
2103,7/16/2014 0:00,Love Katsu 1,9.78602E+12,20000
2108,8/13/2014 0:00,House of The Sun 02,9.78602E+12,20000
2109,8/13/2014 0:00,Asari-Chan 14,9.78602E+12,20000
2110,8/13/2014 0:00,Aozora Pop 01,9.78602E+12,20000
2111,8/13/2014 0:00,Love Doesn&#039;t Lie 03 #TAMAT,9.78602E+12,20000
2112,8/13/2014 0:00,A Shy Girl in Love 02,9.78602E+12,20000
2113,8/13/2014 0:00,My Little Monster 8,9.78602E+12,20000
2114,8/13/2014 0:00,Crayon Days 04 #TAMAT,9.78602E+12,20000
2121,8/20/2014 0:00,The Prince of Tennis II 4,9.78602E+12,20000
2122,8/20/2014 0:00,Happy Wedding Dream,9.78602E+12,20000
2123,8/20/2014 0:00,Secret Love Trip 01,9.78602E+12,20000
2124,8/20/2014 0:00,Love Katsu 2,9.78602E+12,20000
2125,8/20/2014 0:00,Top Notch 04,9.78602E+12,20000
2126,8/20/2014 0:00,Gamaran 19,9.78602E+12,20000
2131,8/27/2014 0:00,Chocolate Magic - Ice Shadow,9.78602E+12,20000
2132,8/27/2014 0:00,Heartbeats 01,9.78602E+12,20000
2134,8/27/2014 0:00,Love at First Sight,9.78602E+12,20000
2135,8/27/2014 0:00,"Baby, I Love You More",9.78602E+12,20000
2143,9/3/2014 0:00,Forest of Love 02,9.78602E+12,20000
2144,9/3/2014 0:00,Hotel La Vien Rose,9.78602E+12,20000
2147,9/3/2014 0:00,Idol Master,9.78602E+12,20000
2152,9/10/2014 0:00,A Shy Girl in Love 03,9.78602E+12,20000
2155,9/10/2014 0:00,Ijime - Light and Shadow,9.78602E+12,20000
2162,9/17/2014 0:00,The Designer&#039;s Revenge 1,9.78602E+12,20000
2164,9/17/2014 0:00,The Girl Who Leapt 1-2m,9.78602E+12,20000
2165,9/17/2014 0:00,Why Kaneda Can&#039;t Fall in Love 1,9.78602E+12,20000
2167,9/17/2014 0:00,Asari-chan 15,9.78602E+12,20000
2168,9/17/2014 0:00,Edo Carta -Tales of Love from Edo Era-,9.78602E+12,20000
